province,year,month,ndvi,evi
Bamyan,2018,4,0.12114776438918182,0.07958088815315217
Farah,2018,4,0.10694041923196936,0.07718247314681526
Faryab,2018,4,0.16922076079296489,0.11781698915609372
Ghazni,2018,4,0.1475541005214056,0.10846948431489754
Ghor,2018,4,0.16671219941925108,0.11105370461035545
Hilmand,2018,4,0.11328980876299452,0.08293224628575549
Hirat,2018,4,0.13967114443826922,0.09603326712578993
Jawzjan,2018,4,0.10877868519314968,0.08640286136192009
Kabul,2018,4,0.17913159815740454,0.12335705420317067
Kandahar,2018,4,0.10475779362427119,0.07707337997289027
Kapisa,2018,4,0.24416141434798,0.16787952313475807
Kunar,2018,4,0.39921659956853556,0.21083278168279532
Kunduz,2018,4,0.23200689831244534,0.17379970541302944
Laghman,2018,4,0.25274234915990057,0.15364916848941995
Logar,2018,4,0.1445231216683798,0.09965844588463428
Nangarhar,2018,4,0.2235416233944886,0.14178556337320483
Nimroz,2018,4,0.07259849464846796,0.05629151426953705
Nuristan,2018,4,0.1254867312642364,0.05669140703164203
Paktya,2018,4,0.21247803525515113,0.13687889140876827
Samangan,2018,4,0.20663118459943108,0.14157976322935742
Sar-e-Pul,2018,4,0.17640411598901606,0.12236684500851433
Takhar,2018,4,0.23751311784418724,0.15885298696530092
Wardak,2018,4,0.13643643331381247,0.08885863169367265
Zabul,2018,4,0.12593732104147703,0.09135873297809334
Khost,2018,5,0.25108992499373056,0.15316033953859268
Paktika,2018,5,0.13170837661311766,0.09289236225967251
Daykundi,2018,5,0.19375424640619288,0.12626604028252902
Panjsher,2018,5,0.11882507125871272,0.06039917374271531
Parwan,2018,5,0.1977866303526535,0.12389752203530839
Uruzgan,2018,5,0.14851234950163636,0.11086416240931138
Badakhshan,2018,5,0.1266526082646095,0.0663444358266215
Badghis,2018,5,0.17368224712498997,0.12894500504319006
Baghlan,2018,5,0.20934324919392458,0.13885453709120868
Balkh,2018,5,0.13497623107166135,0.1037275053366544
Bamyan,2018,5,0.18328610234274365,0.12118796656046528
Farah,2018,5,0.09951719150201685,0.07298060153422588
Faryab,2018,5,0.15486159978653324,0.11405236481111562
Ghazni,2018,5,0.16932113266751278,0.12437976422017716
Ghor,2018,5,0.20061304447664136,0.14014848959261159
Hilmand,2018,5,0.1012012580873531,0.07462165855989826
Hirat,2018,5,0.12760581742605773,0.09105368822264942
Jawzjan,2018,5,0.09690332085210424,0.07631837416169245
Kabul,2018,5,0.1857040166351357,0.1270467410896601
Kandahar,2018,5,0.09934703895919952,0.0752328220340099
Kapisa,2018,5,0.25121583931771696,0.16618500667738198
Kunar,2018,5,0.42175608710716794,0.2150085961293667
Kunduz,2018,5,0.17670824019115278,0.12766962916961316
Laghman,2018,5,0.24110717595143324,0.14630863639373506
Logar,2018,5,0.1552102291540872,0.10610939102804202
Nangarhar,2018,5,0.2029096674540053,0.1274016596082993
Nimroz,2018,5,0.07118524566354768,0.055730345788949406
Nuristan,2018,5,0.17564628229951723,0.08806161194726322
Paktya,2018,5,0.22528810679249534,0.14237780835990108
Samangan,2018,5,0.2272414203097414,0.16897896898871057
Sar-e-Pul,2018,5,0.18931496979671,0.13668620437191936
Takhar,2018,5,0.24277614576365344,0.161406234706335
Wardak,2018,5,0.19428496555131197,0.1277891344818319
Zabul,2018,5,0.11368867085186492,0.08607884977591312
Khost,2018,6,0.23471614432311227,0.15195954460090333
Paktika,2018,6,0.12082200248437207,0.08751041419903027
Daykundi,2018,6,0.16972118305676287,0.11867092001251603
Panjsher,2018,6,0.17837998329485216,0.10909595320818398
Parwan,2018,6,0.19959345026073197,0.13135127645588482
Uruzgan,2018,6,0.13417202016090224,0.10246483698845503
Badakhshan,2018,6,0.18210833561579678,0.11297713077124504
Badghis,2018,6,0.14587471541517488,0.11212984393208075
Baghlan,2018,6,0.19211768339821883,0.13380740963719007
Balkh,2018,6,0.11962329380696593,0.09532901161724039
Bamyan,2018,6,0.20024658164365722,0.14243795650818464
Farah,2018,6,0.09382126888700439,0.07046495003287113
Faryab,2018,6,0.14009369756499657,0.10669506341867635
Ghazni,2018,6,0.1607964672285846,0.118814973274584
Ghor,2018,6,0.18736719808015262,0.137366646935335
Hilmand,2018,6,0.09606848598819581,0.0720365960720918
Hirat,2018,6,0.1127741311295168,0.08258937312215008
Jawzjan,2018,6,0.09160540269457998,0.07347841944193773
Kabul,2018,6,0.17010429887851178,0.12209052271875771
Kandahar,2018,6,0.09577965842160285,0.07274505829494424
Kapisa,2018,6,0.22614870980758264,0.1528268376797431
Kunar,2018,6,0.4328468547328147,0.23101818560542206
Kunduz,2018,6,0.1454141480152101,0.10713564648895356
Laghman,2018,6,0.2402089939029269,0.14904220980007502
Logar,2018,6,0.1436430261903884,0.10170194885448357
Nangarhar,2018,6,0.20406246293654143,0.13533830474684136
Nimroz,2018,6,0.07074165295810131,0.055775547463854575
Nuristan,2018,6,0.25813559571441186,0.14613332806745033
Paktya,2018,6,0.2128290084959181,0.14251915517370303
Samangan,2018,6,0.19791227849902718,0.1520993808000866
Sar-e-Pul,2018,6,0.1873119055774892,0.1430266634707544
Takhar,2018,6,0.1916871725814436,0.1300720833747836
Wardak,2018,6,0.20122300234590879,0.1348448540837799
Zabul,2018,6,0.10521835150441401,0.08089976098237531
Khost,2018,7,0.2540628230104159,0.16876050983918117
Paktika,2018,7,0.11440608851977394,0.08042101396801245
Daykundi,2018,7,0.1436334681040481,0.09985200377908132
Panjsher,2018,7,0.18258051480455778,0.11331709599208815
Parwan,2018,7,0.17310727538725262,0.11420617652650779
Uruzgan,2018,7,0.12930921931391035,0.0982799193560935
Badakhshan,2018,7,0.1771905555759283,0.11147838296956727
Badghis,2018,7,0.1334980999237965,0.10231449378611578
Baghlan,2018,7,0.17148523119443587,0.1204127463422656
Balkh,2018,7,0.12021378278978166,0.0957747857818429
Bamyan,2018,7,0.1706239026842957,0.12154370237535926
Farah,2018,7,0.09071775135390048,0.06788632396632788
Faryab,2018,7,0.12697262514024543,0.09611300944024322
Ghazni,2018,7,0.13880582181107823,0.10330312901642591
Ghor,2018,7,0.15417955797190006,0.11252686146446789
Hilmand,2018,7,0.09802531268398294,0.07360861446408198
Hirat,2018,7,0.10436985182600102,0.07592432891515234
Jawzjan,2018,7,0.09318056498938727,0.07473617970273198
Kabul,2018,7,0.1541521918199098,0.10887377604972333
Kandahar,2018,7,0.09527235329191254,0.07224297904081217
Kapisa,2018,7,0.21853578552080472,0.14566103347057047
Kunar,2018,7,0.4120872432799364,0.23779119163741974
Kunduz,2018,7,0.17500035567182257,0.12853096651907037
Laghman,2018,7,0.23304777958926232,0.14793682209080272
Logar,2018,7,0.13088700297941128,0.09032769247356129
Nangarhar,2018,7,0.19946407873182193,0.13291531145726085
Nimroz,2018,7,0.07035288814120852,0.055216027479522964
Nuristan,2018,7,0.2812762500565956,0.160116643285035
Paktya,2018,7,0.1964122483021451,0.12606105257749547
Samangan,2018,7,0.16414996681786162,0.12534839354744595
Sar-e-Pul,2018,7,0.16649256171156143,0.1262968845388634
Takhar,2018,7,0.17669614395809233,0.12294279122326439
Wardak,2018,7,0.16618875262088262,0.11141594411343499
Zabul,2018,7,0.09928193505271612,0.07584372692717116
Khost,2018,8,0.25446250363936457,0.16191593483193262
Paktika,2018,8,0.11008537685160583,0.07587044213189427
Daykundi,2018,8,0.13464061125429883,0.09241092619440783
Panjsher,2018,8,0.16270980463881388,0.09648038342781522
Parwan,2018,8,0.1569337915693497,0.10126054376872308
Uruzgan,2018,8,0.1280230377164151,0.09738768030816186
Badakhshan,2018,8,0.14645603560726042,0.08955762863046203
Badghis,2018,8,0.12846998240761773,0.09719907381318281
Baghlan,2018,8,0.15538789248780377,0.10849784712937935
Balkh,2018,8,0.11876424596486149,0.09411505519510108
Bamyan,2018,8,0.14859848666518974,0.10443834973321192
Farah,2018,8,0.09150223825054965,0.0676053892024917
Faryab,2018,8,0.12092537812016547,0.09050205200856115
Ghazni,2018,8,0.12854850658657563,0.0952012477530138
Ghor,2018,8,0.13767649182661057,0.09855383110694768
Hilmand,2018,8,0.09866303083641625,0.07437760789328958
Hirat,2018,8,0.10252874983104147,0.07335806812210152
Jawzjan,2018,8,0.09361582612832683,0.07462971419162312
Kabul,2018,8,0.14654918280155363,0.10095794138850496
Kandahar,2018,8,0.0949122388280775,0.0721216155685479
Kapisa,2018,8,0.21535483085473345,0.14259098279867585
Kunar,2018,8,0.428256674008677,0.23067068676605723
Kunduz,2018,8,0.18445117400801894,0.1369686079913101
Laghman,2018,8,0.22681414801272692,0.13862956091119777
Logar,2018,8,0.12473786857971213,0.08397672464995463
Nangarhar,2018,8,0.1947844362676055,0.12487511284546315
Nimroz,2018,8,0.07251196124601574,0.056926327387219686
Nuristan,2018,8,0.2621845588942871,0.14014242978908525
Paktya,2018,8,0.18198990831183054,0.11253263751133949
Samangan,2018,8,0.14778130048906393,0.11185737791328505
Sar-e-Pul,2018,8,0.14965132521599542,0.11103474741108874
Takhar,2018,8,0.16339234968518412,0.11270182070431474
Wardak,2018,8,0.1450272500671473,0.09612176964567791
Zabul,2018,8,0.09767458049382328,0.07417468076262539
Khost,2018,9,0.2349225178319949,0.1369070091337394
Paktika,2018,9,0.10885744135563499,0.07308886549106072
Daykundi,2018,9,0.12754259877980417,0.08381024577401142
Panjsher,2018,9,0.15065032484663052,0.0824429004084101
Parwan,2018,9,0.1432643418599126,0.085641102716743
Uruzgan,2018,9,0.12194396903622919,0.09000237203725112
Badakhshan,2018,9,0.12383452272642208,0.06905424685253926
Badghis,2018,9,0.12762697976348913,0.09235350188812735
Baghlan,2018,9,0.14861476156407882,0.09497862638193244
Balkh,2018,9,0.11399751822243852,0.0865281437854983
Bamyan,2018,9,0.1363488939689127,0.09107133240953319
Farah,2018,9,0.08998294537492581,0.06500914494553248
Faryab,2018,9,0.11801407825942625,0.0858010519142891
Ghazni,2018,9,0.12078928754988723,0.08728443955428299
Ghor,2018,9,0.12959860103575085,0.08913431674164114
Hilmand,2018,9,0.0990317630121258,0.07290318683006922
Hirat,2018,9,0.10042751224571286,0.07003432990040595
Jawzjan,2018,9,0.08925454524759568,0.0699781501456728
Kabul,2018,9,0.14172544733213402,0.09278086649881773
Kandahar,2018,9,0.09528874623583687,0.07152821952494937
Kapisa,2018,9,0.19853985162981272,0.12291360060920835
Kunar,2018,9,0.425129758906343,0.19442765398987863
Kunduz,2018,9,0.1564135535971705,0.11045218078035576
Laghman,2018,9,0.22917239553378566,0.12994659109557544
Logar,2018,9,0.11812745167182621,0.07684419349376662
Nangarhar,2018,9,0.18919511127571517,0.1131732488508976
Nimroz,2018,9,0.07177652610557,0.05602969477154278
Nuristan,2018,9,0.2301011794626938,0.11365963523656908
Paktya,2018,9,0.17524798790881374,0.10347943034497187
Samangan,2018,9,0.14187393582151803,0.1027908291373951
Sar-e-Pul,2018,9,0.14079559012321674,0.0987921166052399
Takhar,2018,9,0.15105238572841087,0.09437989707586318
Wardak,2018,9,0.13313591931798727,0.08500472742624152
Zabul,2018,9,0.09571763012591998,0.07144290048819904
Khost,2018,10,0.20968960321270846,0.11515055328579632
Paktika,2018,10,0.10432029871585556,0.06962400992902357
Daykundi,2018,10,0.12331822891015688,0.0781405787413409
Panjsher,2018,10,0.07972137139160856,0.04195605785025224
Parwan,2018,10,0.12673090815707555,0.07199767614802108
Uruzgan,2018,10,0.1182855903938144,0.0844603441351146
Badakhshan,2018,10,0.04156314183806584,0.01667351173546706
Badghis,2018,10,0.12388474732774789,0.08683007612933691
Baghlan,2018,10,0.12760995467960265,0.07767093651821191
Balkh,2018,10,0.11190851697609479,0.08050398940319423
Bamyan,2018,10,0.13021267171532622,0.08392497908757082
Farah,2018,10,0.08806809938536672,0.0634859053994588
Faryab,2018,10,0.11709452721759198,0.08295932526795217
Ghazni,2018,10,0.1144680766142543,0.08003757020038789
Ghor,2018,10,0.12651799971967012,0.08530366675125788
Hilmand,2018,10,0.09537764439438474,0.06933674401891649
Hirat,2018,10,0.09851826223542479,0.0678372542125705
Jawzjan,2018,10,0.08770064750082217,0.06688126605662374
Kabul,2018,10,0.1302106924736498,0.08224113175031667
Kandahar,2018,10,0.09362273702096854,0.06905276270943111
Kapisa,2018,10,0.17615159635041527,0.10465485376549216
Kunar,2018,10,0.40488158091212517,0.15318210367012117
Kunduz,2018,10,0.13940951509884128,0.09139758813803794
Laghman,2018,10,0.21474276324819308,0.11279014243257528
Logar,2018,10,0.10887272415096796,0.0683448854920682
Nangarhar,2018,10,0.17768404075716665,0.09644906339699129
Nimroz,2018,10,0.07036738347432579,0.05457455554906141
Nuristan,2018,10,0.16364600186923797,0.06883097516381129
Paktya,2018,10,0.16458454500943048,0.09261108001892243
Samangan,2018,10,0.14013662597026208,0.09634352746234907
Sar-e-Pul,2018,10,0.13721109940986367,0.09278267888043588
Takhar,2018,10,0.11903112079446021,0.07088512216044168
Wardak,2018,10,0.12648448985558425,0.07740134141688614
Zabul,2018,10,0.09265661166136664,0.06749195081852197
Khost,2018,11,0.20745165618528183,0.11120384289500031
Paktika,2018,11,0.1080115092049447,0.06865369106967763
Daykundi,2018,11,0.11599997773622782,0.06460696914881807
Panjsher,2018,11,0.043624529162936784,0.01911978795220891
Parwan,2018,11,0.09549241666633172,0.05237775690570475
Uruzgan,2018,11,0.1195001615769764,0.07855124068900343
Badakhshan,2018,11,0.017437787196144888,-0.0014407310794665245
Badghis,2018,11,0.1473414247155145,0.09084925601037494
Baghlan,2018,11,0.10571265299326783,0.056996532439712484
Balkh,2018,11,0.11311355810999636,0.07273268763108551
Bamyan,2018,11,0.0797181909179047,0.04998359322070761
Farah,2018,11,0.09187243468151995,0.060678213173300674
Faryab,2018,11,0.12505637887090687,0.0778990428106651
Ghazni,2018,11,0.10644759702559325,0.07240104330307501
Ghor,2018,11,0.11449061622110746,0.0711839107178151
Hilmand,2018,11,0.09294582687211889,0.06578594428943116
Hirat,2018,11,0.10231750720478813,0.06394532362356413
Jawzjan,2018,11,0.09661960326045109,0.06468938271285984
Kabul,2018,11,0.12212527714986873,0.0717176676655898
Kandahar,2018,11,0.09373864109934192,0.06692470335982807
Kapisa,2018,11,0.16020725884950096,0.08886761635180035
Kunar,2018,11,0.3901729963125023,0.14833728921757428
Kunduz,2018,11,0.1380508366148043,0.08059428543365074
Laghman,2018,11,0.21419269043202388,0.10334576605512989
Logar,2018,11,0.1051946299487806,0.06155285710830093
Nangarhar,2018,11,0.16757444652372902,0.08901331866135931
Nimroz,2018,11,0.07107439993329119,0.053786672665784824
Nuristan,2018,11,0.13987951388828074,0.05337519666994993
Paktya,2018,11,0.1702791002249378,0.08999132330193978
Samangan,2018,11,0.12220500383156614,0.07927196568572714
Sar-e-Pul,2018,11,0.1090016716057272,0.06701790591940401
Takhar,2018,11,0.11354430995029899,0.058618216288606945
Wardak,2018,11,0.1011273925353508,0.06417376654188874
Zabul,2018,11,0.09260806518949027,0.06306831160357813
Khost,2018,12,0.2012630303607153,0.09842449026631553
Paktika,2018,12,0.10676722855604152,0.06508777133242845
Daykundi,2018,12,0.09552359848078378,0.055717876861287964
Panjsher,2018,12,0.024200006137481696,0.00748753873209508
Parwan,2018,12,0.06534496025145815,0.034398260775972314
Uruzgan,2018,12,0.11247549052228464,0.07299654885261404
Badakhshan,2018,12,0.004509635232110782,-0.00794256237238109
Badghis,2018,12,0.1471888374015973,0.09422799002200538
Baghlan,2018,12,0.10886564638553071,0.060202677264818615
Balkh,2018,12,0.10714184366000297,0.07154025216421893
Bamyan,2018,12,0.03814854384873404,0.024871698273017783
Farah,2018,12,0.09082352959123184,0.05985688165781399
Faryab,2018,12,0.12151862112786585,0.08154486574775406
Ghazni,2018,12,0.09560763926368052,0.06611268279101809
Ghor,2018,12,0.06573178715683944,0.042474408446292855
Hilmand,2018,12,0.09178326752984836,0.06422813586257227
Hirat,2018,12,0.10166912927961064,0.06363356601734486
Jawzjan,2018,12,0.09251027276132831,0.0677757763905773
Kabul,2018,12,0.10729216553027834,0.06163951493449638
Kandahar,2018,12,0.09397393906557665,0.06668708444373188
Kapisa,2018,12,0.14424547177484917,0.07627596248872731
Kunar,2018,12,0.36983433160043033,0.1333111171070038
Kunduz,2018,12,0.15119469037041597,0.09105877037940893
Laghman,2018,12,0.20716891202562937,0.09186062323068826
Logar,2018,12,0.09419820395407143,0.054944941585531086
Nangarhar,2018,12,0.15402388404787368,0.07663487148018043
Nimroz,2018,12,0.07103391047759608,0.05405202646909903
Nuristan,2018,12,0.11262994797421913,0.0359196049822337
Paktya,2018,12,0.1588375523789367,0.08035037713412051
Samangan,2018,12,0.11417018319610728,0.07544054989678922
Sar-e-Pul,2018,12,0.0904173499327865,0.05671131439388036
Takhar,2018,12,0.11991667051317499,0.0586942860641906
Wardak,2018,12,0.0602074395021032,0.03846147744290371
Zabul,2018,12,0.09171667147423515,0.06130014666104719
Khost,2019,1,0.1899844402438298,0.09928826029526984
Paktika,2019,1,0.1005386121163694,0.06294066166468193
Daykundi,2019,1,0.043990159108535036,0.02322976494186307
Panjsher,2019,1,-0.029145029162919153,-0.026573835550830188
Parwan,2019,1,0.008875945990405781,-0.0027643742553757895
Uruzgan,2019,1,0.09238930986922012,0.0599513505419982
Badakhshan,2019,1,-0.03303670302871809,-0.03127763023893698
Badghis,2019,1,0.13261381436846362,0.07963204055844866
Baghlan,2019,1,0.07254358934917098,0.033770714317019064
Balkh,2019,1,0.11668276913906195,0.06813361370976116
Bamyan,2019,1,-0.0033640850030357,-0.007642642130921393
Farah,2019,1,0.08799481126173658,0.058713789306233444
Faryab,2019,1,0.11867031702460458,0.07455170638911225
Ghazni,2019,1,0.032815951450613876,0.021286966733905656
Ghor,2019,1,0.006718536976086865,-0.00019296747012063632
Hilmand,2019,1,0.09141449840331066,0.0644140169314088
Hirat,2019,1,0.09320118906854069,0.05866888108595865
Jawzjan,2019,1,0.11071196027521177,0.07193827192955517
Kabul,2019,1,0.052837170525928435,0.02994639077391392
Kandahar,2019,1,0.09508045679666255,0.06614682748536029
Kapisa,2019,1,0.08416543747067758,0.04557373205425417
Kunar,2019,1,0.27136884607145045,0.1196153020953365
Kunduz,2019,1,0.20125989992121665,0.10968978015123515
Laghman,2019,1,0.1562443855204323,0.08117845620075123
Logar,2019,1,0.009357437195810048,0.004080550024292834
Nangarhar,2019,1,0.14000736308111614,0.07389165816410251
Nimroz,2019,1,0.06858675748148627,0.05257449096745467
Nuristan,2019,1,0.033651367263551946,0.008881776723188732
Paktya,2019,1,0.07514766049743193,0.04248561705384169
Samangan,2019,1,0.06997966623724552,0.04073796114397309
Sar-e-Pul,2019,1,0.07150476068075579,0.036111615081580124
Takhar,2019,1,0.08925979891662897,0.03538172783096538
Wardak,2019,1,-0.017370080339980297,-0.01804089988602306
Zabul,2019,1,0.08263840553246679,0.054352139573330745
Khost,2019,2,0.16299210834388947,0.0927821751752365
Paktika,2019,2,0.0457511187914814,0.02627494042718996
Daykundi,2019,2,0.002537336784824759,-0.008297631347336848
Panjsher,2019,2,-0.03588752772320226,-0.035780163053356066
Parwan,2019,2,-0.006474424806078212,-0.01736152692881036
Uruzgan,2019,2,0.0816199362120956,0.04816922149690749
Badakhshan,2019,2,-0.021857335093532732,-0.026097988546865788
