province,year,month,precip_total_mm
Faryab,2019,6,2.4335743425434746
Ghazni,2019,6,2.3987375626704512
Ghor,2019,6,3.3709468645171223
Hilmand,2019,6,0.12261966893010443
Hirat,2019,6,0.18583277025811676
Jawzjan,2019,6,1.0741641864756
Kabul,2019,6,4.660139242555459
Kandahar,2019,6,0.30602000303189425
Kapisa,2019,6,5.275279190160845
Kunar,2019,6,20.03323420633263
Kunduz,2019,6,11.044847593716183
Laghman,2019,6,11.16067026932147
Logar,2019,6,5.372877580511173
Nangarhar,2019,6,13.628325473835087
Nimroz,2019,6,0.019396448833067757
Nuristan,2019,6,19.529519454967023
Paktya,2019,6,13.296435261431707
Samangan,2019,6,4.910151836137682
Sar-e-Pul,2019,6,3.737160947817963
Takhar,2019,6,24.069955698752036
Wardak,2019,6,3.4318879954670267
Zabul,2019,6,0.66903655472666
Khost,2019,7,78.34956723267616
Paktika,2019,7,32.96381019622189
Daykundi,2019,7,0.9177111433781193
Panjsher,2019,7,11.646095732835965
Parwan,2019,7,6.029058412743533
Uruzgan,2019,7,0.7501149824516439
Badakhshan,2019,7,24.611446678837574
Badghis,2019,7,0
Baghlan,2019,7,3.3500211682589778
Balkh,2019,7,0
Bamyan,2019,7,0.2727986155064315
Farah,2019,7,0
Faryab,2019,7,0
Ghazni,2019,7,7.342279488014371
Ghor,2019,7,0.12419889331396192
Hilmand,2019,7,0
Hirat,2019,7,0.008130250091225137
Jawzjan,2019,7,0
Kabul,2019,7,8.122929909197765
Kandahar,2019,7,0.2652022895974804
Kapisa,2019,7,5.145553553229286
Kunar,2019,7,19.682552383640893
Kunduz,2019,7,0
Laghman,2019,7,4.912840360812809
Logar,2019,7,13.196846395101323
Nangarhar,2019,7,20.72645649407669
Nimroz,2019,7,0.003705738813437793
Nuristan,2019,7,9.786309322110641
Paktya,2019,7,34.89647708964685
Samangan,2019,7,0.0765746785226594
Sar-e-Pul,2019,7,0
Takhar,2019,7,7.405985522555677
Wardak,2019,7,7.130193738295978
Zabul,2019,7,2.8929049661049757
Khost,2019,8,97.52593753580015
Paktika,2019,8,14.949241059418254
Daykundi,2019,8,0.5545185066633688
Panjsher,2019,8,2.787487636807637
Parwan,2019,8,0.11595549627744932
Uruzgan,2019,8,0.14041487535771155
Badakhshan,2019,8,12.866749306579756
Badghis,2019,8,0
Baghlan,2019,8,0.5381790346117282
Balkh,2019,8,0
Bamyan,2019,8,0.013064366765332848
Farah,2019,8,0.00015051712897681655
Faryab,2019,8,0
Ghazni,2019,8,0.24388319724124036
Ghor,2019,8,0.04776891683184694
Hilmand,2019,8,0.001011618705082999
Hirat,2019,8,0.0038192352021651074
Jawzjan,2019,8,0
Kabul,2019,8,1.9460828660491525
Kandahar,2019,8,0.2882878897696707
Kapisa,2019,8,2.0526720350904104
Kunar,2019,8,57.167788378257235
Kunduz,2019,8,0
Laghman,2019,8,14.165281903713277
Logar,2019,8,4.551608904449512
Nangarhar,2019,8,35.935619463544896
Nimroz,2019,8,0.0001262225386839387
Nuristan,2019,8,17.168273001159054
Paktya,2019,8,24.252228442424048
Samangan,2019,8,0
Sar-e-Pul,2019,8,0
Takhar,2019,8,1.7350597231860259
Wardak,2019,8,4.525197896461967e-05
Zabul,2019,8,0.7400259025916078
Khost,2019,9,15.944233823704925
Paktika,2019,9,1.6615039395947298
Daykundi,2019,9,0.4833569608047799
Panjsher,2019,9,1.7158468003025529
Parwan,2019,9,1.7477396372197662
Uruzgan,2019,9,0
Badakhshan,2019,9,2.535489217515436
Badghis,2019,9,0
Baghlan,2019,9,0.2519146134150824
Balkh,2019,9,0
Bamyan,2019,9,0.019368599441584283
Farah,2019,9,0
Faryab,2019,9,0
Ghazni,2019,9,0.3744701907726695
Ghor,2019,9,0.039074160174281766
Hilmand,2019,9,0
Hirat,2019,9,0
Jawzjan,2019,9,0
Kabul,2019,9,0.14816564123536974
Kandahar,2019,9,0.0013381901792513294
Kapisa,2019,9,1.5040894286330577
Kunar,2019,9,24.302531291227837
Kunduz,2019,9,0
Laghman,2019,9,4.892611478122218
Logar,2019,9,0.4383756231406301
Nangarhar,2019,9,3.930303774985214
Nimroz,2019,9,0.0027532905482612552
Nuristan,2019,9,10.285283934549525
Paktya,2019,9,4.518844095373124
Samangan,2019,9,0.04345764618560401
Sar-e-Pul,2019,9,0
Takhar,2019,9,0.9120219960014172
Wardak,2019,9,0
Zabul,2019,9,0.2374026961564039
Khost,2019,10,20.555071160020827
Paktika,2019,10,3.933412810143742
Daykundi,2019,10,12.463841486236154
Panjsher,2019,10,40.23431331687174
Parwan,2019,10,19.561174138120137
Uruzgan,2019,10,4.8705896536471585
Badakhshan,2019,10,26.361624684091357
Badghis,2019,10,13.745046034791097
Baghlan,2019,10,19.740479472468458
Balkh,2019,10,4.778510665124607
Bamyan,2019,10,10.590964160343436
Farah,2019,10,1.6984235090322057
Faryab,2019,10,9.100366784388438
Ghazni,2019,10,7.444540512601025
Ghor,2019,10,12.345498391367428
Hilmand,2019,10,1.3349810448784525
Hirat,2019,10,6.894667202760852
Jawzjan,2019,10,5.519861682310686
Kabul,2019,10,17.22325243648629
Kandahar,2019,10,2.7410701539841433
Kapisa,2019,10,30.36470916575605
Kunar,2019,10,53.87208200949797
Kunduz,2019,10,6.447698347516074
Laghman,2019,10,31.5615908118528
Logar,2019,10,13.736061263293639
Nangarhar,2019,10,32.3522232959529
Nimroz,2019,10,0.05475548136091619
Nuristan,2019,10,35.980343492459234
Paktya,2019,10,14.927934100728718
Samangan,2019,10,10.194852490025868
Sar-e-Pul,2019,10,9.825391577222527
Takhar,2019,10,17.742959298860608
Wardak,2019,10,9.59043226623654
Zabul,2019,10,3.0731204675171737
Khost,2019,11,32.51033161950091
Paktika,2019,11,23.1694705375442
Daykundi,2019,11,51.477901227418464
Panjsher,2019,11,64.28828900143961
Parwan,2019,11,60.40876879275471
Uruzgan,2019,11,50.08595072196647
Badakhshan,2019,11,43.05158365169797
Badghis,2019,11,31.16193238239205
Baghlan,2019,11,59.99343456555388
Balkh,2019,11,20.526138577873716
Bamyan,2019,11,36.88596362237161
Farah,2019,11,12.571769024640865
Faryab,2019,11,35.77609474176743
Ghazni,2019,11,33.36678407972369
Ghor,2019,11,51.597077220196844
Hilmand,2019,11,15.272345450402392
Hirat,2019,11,20.02341565811379
Jawzjan,2019,11,16.985609850872354
Kabul,2019,11,40.756308351388746
Kandahar,2019,11,27.519543388872282
Kapisa,2019,11,47.18032091886748
Kunar,2019,11,91.55764590444029
Kunduz,2019,11,39.300162468521314
Laghman,2019,11,40.68728720578923
Logar,2019,11,39.13187174061084
Nangarhar,2019,11,48.53298343200853
Nimroz,2019,11,4.883011686356257
Nuristan,2019,11,60.62905621376128
Paktya,2019,11,37.3664155824972
Samangan,2019,11,47.44820146310993
Sar-e-Pul,2019,11,55.23264968977427
Takhar,2019,11,54.27117693565078
Wardak,2019,11,32.17768519939392
Zabul,2019,11,48.14325203948612
Khost,2019,12,9.444884880115449
Paktika,2019,12,10.726839086982867
Daykundi,2019,12,21.60609711978631
Panjsher,2019,12,10.800111779714433
Parwan,2019,12,16.395861920114942
Uruzgan,2019,12,29.929896513683588
Badakhshan,2019,12,10.31033495498971
Badghis,2019,12,31.31579923302899
Baghlan,2019,12,20.8252998518515
Balkh,2019,12,27.342614471227243
Bamyan,2019,12,22.70582972212699
Farah,2019,12,17.734482155852373
Faryab,2019,12,35.169249799807716
Ghazni,2019,12,12.347476491861693
Ghor,2019,12,32.7220493539961
Hilmand,2019,12,19.499040228683278
Hirat,2019,12,22.840423907463844
Jawzjan,2019,12,21.96955436327258
Kabul,2019,12,10.23532469574658
Kandahar,2019,12,25.101541905357568
Kapisa,2019,12,12.067278760588868
Kunar,2019,12,14.429265806195927
Kunduz,2019,12,12.855994111917504
Laghman,2019,12,7.366464924329906
Logar,2019,12,14.257384311407392
Nangarhar,2019,12,11.004579223315176
Nimroz,2019,12,10.774086975731347
Nuristan,2019,12,11.524175705645805
Paktya,2019,12,16.229198422806405
Samangan,2019,12,33.067533186784736
Sar-e-Pul,2019,12,38.70149215407689
Takhar,2019,12,13.529533154340076
Wardak,2019,12,9.53065761227663
Zabul,2019,12,24.931088800794296
Khost,2020,1,63.60166845022171
Paktika,2020,1,59.37196743661842
Daykundi,2020,1,70.97507917747826
Panjsher,2020,1,56.49716411464006
Parwan,2020,1,87.28644763801798
Uruzgan,2020,1,88.98739090575921
Badakhshan,2020,1,28.7205971073036
Badghis,2020,1,61.362393737980206
Baghlan,2020,1,56.70591002147453
Balkh,2020,1,31.592495438672675
Bamyan,2020,1,63.32637495736272
Farah,2020,1,70.00155934763863
Faryab,2020,1,53.84137614162868
Ghazni,2020,1,61.299915888501545
Ghor,2020,1,72.73971125701428
Hilmand,2020,1,87.72434038232447
Hirat,2020,1,77.64484771396191
Jawzjan,2020,1,40.366727334749974
Kabul,2020,1,73.45021608112204
Kandahar,2020,1,109.0305993281416
Kapisa,2020,1,68.41244697226097
Kunar,2020,1,78.63747958261197
Kunduz,2020,1,33.74187201017576
Laghman,2020,1,40.28567011313356
Logar,2020,1,71.88785026942965
Nangarhar,2020,1,74.99133000927647
Nimroz,2020,1,72.00210651197558
Nuristan,2020,1,47.90038651901524
Paktya,2020,1,80.24005467779553
Samangan,2020,1,45.55956085741811
Sar-e-Pul,2020,1,43.66575071981117
Takhar,2020,1,40.14152412069073
Wardak,2020,1,66.19375285773056
Zabul,2020,1,73.19795754224288
Khost,2020,2,45.46112785824946
Paktika,2020,2,37.10275927534216
Daykundi,2020,2,40.93862978386657
Panjsher,2020,2,78.21948198318377
Parwan,2020,2,89.47978522576383
Uruzgan,2020,2,48.7132581734739
Badakhshan,2020,2,20.378797213081913
Badghis,2020,2,53.174008286370125
Baghlan,2020,2,71.83577240297996
Balkh,2020,2,51.674248601093524
Bamyan,2020,2,55.41675800914101
Farah,2020,2,16.807927383451972
Faryab,2020,2,67.44496670428227
Ghazni,2020,2,44.34879262727402
Ghor,2020,2,27.398952889468845
Hilmand,2020,2,29.015197736779356
Hirat,2020,2,32.99450204082838
Jawzjan,2020,2,42.559517836427574
Kabul,2020,2,64.90068626567965
Kandahar,2020,2,30.776927454907202
Kapisa,2020,2,64.38759481607372
Kunar,2020,2,57.22813625080717
Kunduz,2020,2,32.08717918777476
Laghman,2020,2,46.250236561299275
Logar,2020,2,74.94133160004492
Nangarhar,2020,2,69.77605645982267
Nimroz,2020,2,12.796469191196461
Nuristan,2020,2,45.0577682494972
Paktya,2020,2,56.375858273937595
Samangan,2020,2,78.79535793271852
Sar-e-Pul,2020,2,72.22567843331457
Takhar,2020,2,38.23717746856444
Wardak,2020,2,53.29272417877606
Zabul,2020,2,40.52952354958141
Khost,2020,3,156.26324204734215
Paktika,2020,3,85.08069163737564
Daykundi,2020,3,69.61940677280475
Panjsher,2020,3,118.41855494562546
Parwan,2020,3,156.19556696158455
Uruzgan,2020,3,95.91529847146872
Badakhshan,2020,3,40.53606393938203
Badghis,2020,3,113.50306696410267
Baghlan,2020,3,125.935659215579
Balkh,2020,3,41.98741068536692
Bamyan,2020,3,63.04002718840063
Farah,2020,3,48.34390799369474
Faryab,2020,3,78.16700850423084
Ghazni,2020,3,69.24779463888312
Ghor,2020,3,64.97875662748632
Hilmand,2020,3,36.30278013777139
Hirat,2020,3,89.51966884863933
Jawzjan,2020,3,35.64956988787738
Kabul,2020,3,159.57255212841258
Kandahar,2020,3,51.42582614744971
Kapisa,2020,3,134.2283045748675
Kunar,2020,3,153.90608869222046
Kunduz,2020,3,81.04872001167118
Laghman,2020,3,122.90093356952714
Logar,2020,3,176.21475622878222
Nangarhar,2020,3,155.77097604991124
Nimroz,2020,3,21.521761785929446
Nuristan,2020,3,93.82069503273077
Paktya,2020,3,173.62144822215527
Samangan,2020,3,88.70939984294793
Sar-e-Pul,2020,3,71.66053831253369
Takhar,2020,3,90.84242272727028
Wardak,2020,3,98.4228761371613
Zabul,2020,3,73.70645171921444
Khost,2020,4,124.40697378993771
Paktika,2020,4,45.02726523939983
Daykundi,2020,4,96.12330170825626
Panjsher,2020,4,128.45840776084785
Parwan,2020,4,175.77194533376257
Uruzgan,2020,4,56.417565514678195
Badakhshan,2020,4,75.34060405884638
Badghis,2020,4,106.89576735176912
Baghlan,2020,4,142.93336913639376
Balkh,2020,4,59.33332433234823
Bamyan,2020,4,91.32506047036843
Farah,2020,4,32.15077497524683
Faryab,2020,4,88.95969120634358
Ghazni,2020,4,61.95036080984862
Ghor,2020,4,83.5396182250007
Hilmand,2020,4,20.91183851897279
Hirat,2020,4,76.81733232057603
Jawzjan,2020,4,55.60059471079878
Kabul,2020,4,141.3050907516935
Kandahar,2020,4,23.105235223973683
Kapisa,2020,4,150.13893003729152
Kunar,2020,4,170.07289973089138
Kunduz,2020,4,91.01066228052416
Laghman,2020,4,169.62102551805293
Logar,2020,4,119.8786722698033
Nangarhar,2020,4,174.87849758856868
Nimroz,2020,4,9.434811575366014
Nuristan,2020,4,119.17739870892262
Paktya,2020,4,123.98964690507317
Samangan,2020,4,90.55319952035784
Sar-e-Pul,2020,4,101.41966732347457
Takhar,2020,4,119.25151041270774
Wardak,2020,4,87.86852310755737
Zabul,2020,4,40.22136907610808
Khost,2020,5,44.883005867859644
Paktika,2020,5,24.329185123424793
Daykundi,2020,5,44.634317243178295
Panjsher,2020,5,61.78498859090911
Parwan,2020,5,81.45916283671971
Uruzgan,2020,5,16.591413458236516
Badakhshan,2020,5,58.32344246388145
Badghis,2020,5,31.94353559096602
Baghlan,2020,5,66.91306168788476
Balkh,2020,5,31.431783133816236
Bamyan,2020,5,47.15708164816192
Farah,2020,5,11.154445051300941
Faryab,2020,5,32.24947457693273
Ghazni,2020,5,27.53975948801286
Ghor,2020,5,42.056432797443044
Hilmand,2020,5,6.407243842508052
Hirat,2020,5,15.287330654016747
Jawzjan,2020,5,24.587371474025222
Kabul,2020,5,39.387942978901364
Kandahar,2020,5,6.460853632662432
Kapisa,2020,5,57.278700710538466
Kunar,2020,5,58.02843080180167
Kunduz,2020,5,57.24287784710237
Laghman,2020,5,52.76000172674955
Logar,2020,5,39.7342140586994
Nangarhar,2020,5,39.293380700154714
Nimroz,2020,5,3.0145977826521735
Nuristan,2020,5,49.50743427517397
Paktya,2020,5,41.47200743186897
Samangan,2020,5,45.66658176656438
Sar-e-Pul,2020,5,36.51603378753044
Takhar,2020,5,71.19562810449999
Wardak,2020,5,45.27015097681429
Zabul,2020,5,12.538373600627951
Khost,2020,6,21.89325245795967
Paktika,2020,6,5.88277743326461
Daykundi,2020,6,2.0980087103137546
Panjsher,2020,6,14.3315229312678
Parwan,2020,6,4.887988566324076
Uruzgan,2020,6,1.0396066269736148
Badakhshan,2020,6,29.05503910264999
Badghis,2020,6,0.853972123654169
Baghlan,2020,6,4.666532054296111
Balkh,2020,6,1.079620046060205
Bamyan,2020,6,2.0102470698051427
Farah,2020,6,0.31455384277140885
Faryab,2020,6,1.0008065616228927
Ghazni,2020,6,2.1798604038684686
Ghor,2020,6,1.102400385239383
Hilmand,2020,6,0.36209693667814247
Hirat,2020,6,0.45610206228376426
Jawzjan,2020,6,0.6057731129106266
Kabul,2020,6,4.156514978696418
Kandahar,2020,6,0.7097004252014526
Kapisa,2020,6,4.840083466362211
Kunar,2020,6,18.3534052441457
Kunduz,2020,6,2.1182453296915353
Laghman,2020,6,11.250450829629902
Logar,2020,6,4.869984854513458
Nangarhar,2020,6,12.589402080627357
Nimroz,2020,6,0.1312242731827631
Nuristan,2020,6,17.284087681307835
Paktya,2020,6,10.163282468934895
Samangan,2020,6,1.564954553461647
Sar-e-Pul,2020,6,1.030287048970814
Takhar,2020,6,9.79130563845502
Wardak,2020,6,3.321063222919555
Zabul,2020,6,1.355628910422354
Khost,2020,7,40.239121384918704
Paktika,2020,7,23.026882619788175
Daykundi,2020,7,1.9539973980140903
Panjsher,2020,7,11.616312097075161
Parwan,2020,7,3.7415794965632436
Uruzgan,2020,7,1.498719691288613
Badakhshan,2020,7,41.68049691449431
Badghis,2020,7,0.3328550528767882
Baghlan,2020,7,3.493573857263256
Balkh,2020,7,0.3581719990843488
Bamyan,2020,7,1.325332904235061
Farah,2020,7,0.013377473378870167
Faryab,2020,7,0.40149735493547717
Ghazni,2020,7,5.618368560637262
Ghor,2020,7,0.7560389771509631
Hilmand,2020,7,0.6938453669554384
Hirat,2020,7,0.08306489840941207
Jawzjan,2020,7,0.1835830645387651
Kabul,2020,7,3.8415946358016644
Kandahar,2020,7,1.9546038463922024
Kapisa,2020,7,3.277720060553827
Kunar,2020,7,53.018777880303375
Kunduz,2020,7,0.5814326685791869
Laghman,2020,7,3.9039571058548104
Logar,2020,7,7.228409279274027
Nangarhar,2020,7,12.02176331925416
Nimroz,2020,7,0.33773064904724676
Nuristan,2020,7,28.148583679506977
Paktya,2020,7,19.3985112654514
Samangan,2020,7,1.1911890223875794
Sar-e-Pul,2020,7,0.791974957205198
Takhar,2020,7,10.205763054072664
Wardak,2020,7,4.49938729417086
Zabul,2020,7,3.738776393476235
Khost,2020,8,41.96339830565885
Paktika,2020,8,9.350127497289906
Daykundi,2020,8,0.5545185158447237
Panjsher,2020,8,2.6610645722790385
Parwan,2020,8,0.3761156901482559
Uruzgan,2020,8,0.09057529774635094
Badakhshan,2020,8,11.720819447750648
Badghis,2020,8,0
Baghlan,2020,8,0.6378408010518173
Balkh,2020,8,0
Bamyan,2020,8,0.013056508522095849
Farah,2020,8,0
Faryab,2020,8,0
Ghazni,2020,8,0.08941155634531534
Ghor,2020,8,0.04776891613000128
Hilmand,2020,8,0.04770139861601291
Hirat,2020,8,0.0038192587040084157
Jawzjan,2020,8,0
Kabul,2020,8,2.3408876897617805
Kandahar,2020,8,0.3659085031303557
Kapisa,2020,8,1.2381972557803291
Kunar,2020,8,23.53276908430403
Kunduz,2020,8,0
Laghman,2020,8,6.1479724348652605
Logar,2020,8,3.6779127330855865
Nangarhar,2020,8,16.852641222752847
Nimroz,2020,8,0.0006406297632223445
Nuristan,2020,8,6.709630814416568
Paktya,2020,8,14.439282168019982
Samangan,2020,8,0
Sar-e-Pul,2020,8,0
Takhar,2020,8,1.5837897414624558
Wardak,2020,8,0.06266135581239514
Zabul,2020,8,0.36982577217420537
Khost,2020,9,25.39038814248624
Paktika,2020,9,2.557819499503526
Daykundi,2020,9,1.2972100799815025
Panjsher,2020,9,5.255950174115121
Parwan,2020,9,2.865103659283672
Uruzgan,2020,9,0.07649754728438095
Badakhshan,2020,9,5.989518655810183
Badghis,2020,9,0.3151156619519863
Baghlan,2020,9,0.9432450355888552
Balkh,2020,9,0.34278981020994514
Bamyan,2020,9,0.6506124011990977
Farah,2020,9,0.013787308808183737
Faryab,2020,9,0.13029111858028972
Ghazni,2020,9,0.6751099575033018
Ghor,2020,9,0.20401677360653367
Hilmand,2020,9,0.12167686292262873
Hirat,2020,9,0.2333325795214552
Jawzjan,2020,9,0.21386134461204837
Kabul,2020,9,1.4430725478372894
Kandahar,2020,9,0.48309878300027753
Kapisa,2020,9,3.7821209478742293
Kunar,2020,9,72.95038568531318
Kunduz,2020,9,0.1535167799931499
Laghman,2020,9,11.511889227689359
Logar,2020,9,1.381913270261432
Nangarhar,2020,9,14.253326205306948
Nimroz,2020,9,0.02913096929191923
Nuristan,2020,9,29.182906661142002
Paktya,2020,9,7.418150700888372
Samangan,2020,9,0.2968334452268917
Sar-e-Pul,2020,9,0.1832628480223326
Takhar,2020,9,2.3575587414538663
Wardak,2020,9,0.5582050073754176
Zabul,2020,9,0.6311070589001521
Khost,2020,10,4.097660803682161
Paktika,2020,10,2.3304580878734584
Daykundi,2020,10,6.148811626669566
Panjsher,2020,10,10.516515173812968
Parwan,2020,10,5.511035829297243
Uruzgan,2020,10,3.6309683034755165
Badakhshan,2020,10,9.424401838662602
Badghis,2020,10,4.0055184469021174
Baghlan,2020,10,6.861209189803798
Balkh,2020,10,2.5311284049627987
Bamyan,2020,10,4.456620011211187
Farah,2020,10,1.884646800541779
Faryab,2020,10,3.216732920243903
Ghazni,2020,10,3.6435186687454992
Ghor,2020,10,6.080905562748318
Hilmand,2020,10,2.4385016675766376
Hirat,2020,10,2.254899331235664
Jawzjan,2020,10,2.632368550104696
Kabul,2020,10,3.041839572813312
Kandahar,2020,10,2.361688442604555
Kapisa,2020,10,4.745563680082226
Kunar,2020,10,13.79534544083562
Kunduz,2020,10,2.781154581776073
Laghman,2020,10,4.878879642432088
Logar,2020,10,3.493547321928517
Nangarhar,2020,10,5.333392487585986
Nimroz,2020,10,1.502300414820727
Nuristan,2020,10,10.776325363547954
Paktya,2020,10,4.109561064761301
Samangan,2020,10,3.2042598030099985
Sar-e-Pul,2020,10,3.263871925417078
Takhar,2020,10,6.147808880317994
Wardak,2020,10,3.7920627842320953
Zabul,2020,10,2.8998434496807395
Khost,2020,11,42.707385146043045
Paktika,2020,11,17.235517786149245
Daykundi,2020,11,44.04359201442737
Panjsher,2020,11,73.59477736221218
Parwan,2020,11,75.90047327778495
Uruzgan,2020,11,34.38476533712578
Badakhshan,2020,11,39.43423485073983
Badghis,2020,11,51.11227276498088
Baghlan,2020,11,76.47920665821616
Balkh,2020,11,24.932222964873418
Bamyan,2020,11,42.52102003826766
Farah,2020,11,13.665583945854692
Faryab,2020,11,43.185351501718095
Ghazni,2020,11,36.971597138628766
Ghor,2020,11,50.94030524374404
Hilmand,2020,11,7.56457877650267
Hirat,2020,11,33.8467576472407
Jawzjan,2020,11,14.643949652554092
Kabul,2020,11,49.9165791993149
Kandahar,2020,11,10.778286978306218
Kapisa,2020,11,61.37518217016167
Kunar,2020,11,51.31622287204469
Kunduz,2020,11,41.42447091951446
Laghman,2020,11,37.09508772019662
Logar,2020,11,45.95598656821491
Nangarhar,2020,11,37.956363729406974
Nimroz,2020,11,3.620082394288376
Nuristan,2020,11,40.04599311832132
Paktya,2020,11,46.43386927032076
Samangan,2020,11,57.842583594816
Sar-e-Pul,2020,11,79.41782657957677
Takhar,2020,11,62.02061119993641
Wardak,2020,11,37.8215429715116
Zabul,2020,11,26.062406003455024
Khost,2020,12,20.112785518081893
Paktika,2020,12,18.698519881966092
Daykundi,2020,12,18.793193939626487
Panjsher,2020,12,21.909447572675322
Parwan,2020,12,36.86302184824734
Uruzgan,2020,12,38.143421034026176
Badakhshan,2020,12,21.507404085516754
Badghis,2020,12,47.45743970871877
Baghlan,2020,12,44.43503001172935
Balkh,2020,12,42.94429180975763
Bamyan,2020,12,30.841009596079097
Farah,2020,12,13.269645893920917
Faryab,2020,12,48.29766118187838
Ghazni,2020,12,18.35173862592329
Ghor,2020,12,23.300553828995305
Hilmand,2020,12,15.228908535178492
Hirat,2020,12,25.673161138703485
Jawzjan,2020,12,32.02367975427217
Kabul,2020,12,19.21827086257312
Kandahar,2020,12,28.183904648201757
Kapisa,2020,12,21.984428468955542
Kunar,2020,12,18.436401871071613
Kunduz,2020,12,38.97014503984967
Laghman,2020,12,11.643165643404153
Logar,2020,12,26.446721084951882
Nangarhar,2020,12,17.721261589973402
Nimroz,2020,12,5.52514480509357
Nuristan,2020,12,14.720697402763705
Paktya,2020,12,32.09422450819311
Samangan,2020,12,55.57855952477718
