province,year,month,precip_total_mm,precip_3mo_mm,spi3,spi3_category,is_drought,vv_db,vh_db,ndvi,evi,lst_day_c,date,ndvi_lag1,evi_lag1,vv_db_lag1,vh_db_lag1,lst_day_c_lag1,precip_total_mm_lag1,spi3_lag1,target_spi3_next,target_drought_next,target_category_next
Logar,2021,1,7.971350913466063,80.37405856663283,-0.1856696213407957,near_normal,False,-10.853662160107724,-19.643777889519008,0.0729682531093359,0.0457192745414379,7.009633317138906,2021-01-01,0.0755619727337245,0.0430364213467799,-10.68254325187972,-19.775756287557552,5.054030098103058,26.44672108495188,0.8923529255546363,-2.094778015785812,True,extreme_drought
Logar,2021,2,25.577877227911305,59.995949226329216,-2.094778015785812,extreme_drought,True,-10.809088894892104,-19.46603297470775,0.0923293888302856,0.0575836379682873,16.096927853315062,2021-02-01,0.0729682531093359,0.0457192745414379,-10.853662160107724,-19.643777889519008,7.009633317138906,7.971350913466063,-0.1856696213407957,-1.3360344142379472,True,moderate_drought
Logar,2021,3,94.80368879528214,128.35291693665948,-1.3360344142379472,moderate_drought,True,-10.135226522383723,-19.187469332227387,0.1126245533291056,0.0749955599958623,18.91222476238497,2021-03-01,0.0923293888302856,0.0575836379682873,-10.809088894892104,-19.46603297470775,16.096927853315062,25.577877227911305,-2.094778015785812,-0.8592590609633196,False,near_normal
Logar,2021,4,48.01171617123376,168.39328219442717,-0.8592590609633196,near_normal,False,-10.353299993423557,-18.89790552334527,0.1498066049897373,0.0987720790150924,28.767501777335863,2021-04-01,0.1126245533291056,0.0749955599958623,-10.135226522383723,-19.187469332227387,18.91222476238497,94.80368879528214,-1.3360344142379472,0.0427022635197834,False,near_normal
Logar,2021,5,29.22752201546172,172.0429269819776,0.0427022635197834,near_normal,False,-9.55020075857872,-18.103870411404547,0.1645071478262832,0.1147697311181295,33.052618539633286,2021-05-01,0.1498066049897373,0.0987720790150924,-10.353299993423557,-18.89790552334527,28.767501777335863,48.01171617123376,-0.8592590609633196,-0.3492904734266853,False,near_normal
Logar,2021,6,1.8842564070168943,79.12349459371234,-0.3492904734266853,near_normal,False,-9.35364192382566,-17.072663852621947,0.1497687217537077,0.1055562111951491,40.25596289453721,2021-06-01,0.1645071478262832,0.1147697311181295,-9.55020075857872,-18.103870411404547,33.052618539633286,29.22752201546172,0.0427022635197834,0.9306614527923504,False,near_normal
Logar,2021,7,24.18995237363651,55.301730796115095,0.9306614527923504,near_normal,False,-9.38845554922956,-17.645794395564483,0.1428900718117964,0.0997821496635071,39.028173747872295,2021-07-01,0.1497687217537077,0.1055562111951491,-9.35364192382566,-17.072663852621947,40.25596289453721,1.8842564070168943,-0.3492904734266853,1.3295603876936195,False,moderately_wet
Logar,2021,8,3.093925596206556,29.16813437685993,1.3295603876936195,moderately_wet,False,-9.414635668490876,-17.32273783689332,0.1385583140077472,0.0934294575689079,37.991855088832416,2021-08-01,0.1428900718117964,0.0997821496635071,-9.38845554922956,-17.645794395564483,39.028173747872295,24.18995237363651,0.9306614527923504,1.652820043883163,False,very_wet
Logar,2021,9,1.5692782700270582,28.853156239870096,1.652820043883163,very_wet,False,-9.416052511323963,-17.41845579844149,0.127791417467463,0.0829871799402463,34.770348108381434,2021-09-01,0.1385583140077472,0.0934294575689079,-9.414635668490876,-17.32273783689332,37.991855088832416,3.093925596206556,1.3295603876936195,0.9471867629928912,False,near_normal
Logar,2021,10,13.14243100583169,17.805634872065276,0.9471867629928912,near_normal,False,-9.636143769117965,-17.46642518189863,0.116006113940986,0.0724275141880824,25.567318556319265,2021-10-01,0.127791417467463,0.0829871799402463,-9.416052511323963,-17.41845579844149,34.770348108381434,1.5692782700270582,1.652820043883163,-0.5593341512756949,False,near_normal
Logar,2021,11,3.66422832132832,18.37593759718704,-0.5593341512756949,near_normal,False,-9.663842132373992,-17.7694391822011,0.1089287110275532,0.0645157763504388,17.576381043340938,2021-11-01,0.116006113940986,0.0724275141880824,-9.636143769117965,-17.46642518189863,25.567318556319265,13.14243100583169,0.9471867629928912,-0.0991252696503219,False,near_normal
Logar,2021,12,31.563156173967737,48.36981550112772,-0.0991252696503219,near_normal,False,-10.144486336857684,-18.569056275245867,0.0968617647774341,0.0566961529914708,7.620470899981925,2021-12-01,0.1089287110275532,0.0645157763504388,-9.663842132373992,-17.7694391822011,17.576381043340938,3.66422832132832,-0.5593341512756949,0.7882913765568288,False,near_normal
Logar,2022,1,75.70550325812327,110.9328877534193,0.7882913765568288,near_normal,False,-10.744126322904094,-19.936044199711365,0.0001122419203399,-0.0047871175648504,-2.633996301077329,2022-01-01,0.0968617647774341,0.0566961529914708,-10.144486336857684,-18.569056275245867,7.620470899981925,31.563156173967737,-0.0991252696503219,0.1539409584522774,False,near_normal
Logar,2022,2,50.46166199462208,157.73032142671306,0.1539409584522774,near_normal,False,-10.993978430478233,-20.2178014127144,0.0425375652565365,0.0237674824783819,6.166573684912848,2022-02-01,0.0001122419203399,-0.0047871175648504,-10.744126322904094,-19.936044199711365,-2.633996301077329,75.70550325812327,0.7882913765568288,-0.3956905908737435,False,near_normal
Logar,2022,3,53.499879279702704,179.66704453244802,-0.3956905908737435,near_normal,False,-10.523001210006706,-19.270078228668424,0.1188041130637268,0.0779202340356858,23.743262767021253,2022-03-01,0.0425375652565365,0.0237674824783819,-10.993978430478233,-20.2178014127144,6.166573684912848,50.46166199462208,0.1539409584522774,-1.6083163942274608,True,severe_drought
Logar,2022,4,22.89402446487911,126.85556573920388,-1.6083163942274608,severe_drought,True,-9.997034750648616,-18.38844727840128,0.1505820439339289,0.1012421758108147,32.88574589001089,2022-04-01,0.1188041130637268,0.0779202340356858,-10.523001210006706,-19.270078228668424,23.743262767021253,53.499879279702704,-0.3956905908737435,-1.503526736583327,True,severe_drought
Logar,2022,5,20.79104494147893,97.18494868606072,-1.503526736583327,severe_drought,True,-9.758001848157445,-17.761901356538516,0.1505721474749667,0.1044610272759032,35.10502651443384,2022-05-01,0.1505820439339289,0.1012421758108147,-9.997034750648616,-18.38844727840128,32.88574589001089,22.89402446487911,-1.6083163942274608,-1.6049476033897023,True,severe_drought
Logar,2022,6,6.532145925206191,50.21721533156422,-1.6049476033897023,severe_drought,True,-9.325620644105085,-17.27843787951658,0.1377787625435095,0.0941168026380458,38.423264268510536,2022-06-01,0.1505721474749667,0.1044610272759032,-9.758001848157445,-17.761901356538516,35.10502651443384,20.79104494147893,-1.503526736583327,0.2425667029141149,False,near_normal
Logar,2022,7,15.440651563366083,42.76384243005119,0.2425667029141149,near_normal,False,-9.823664766302429,-18.31044463119301,0.1424718705646044,0.0943175071594101,36.005783066001875,2022-07-01,0.1377787625435095,0.0941168026380458,-9.325620644105085,-17.27843787951658,38.423264268510536,6.532145925206191,-1.6049476033897023,1.874919742069255,False,very_wet
Logar,2022,8,12.92100052881529,34.89379801738755,1.874919742069255,very_wet,False,-9.585778463448,-18.24405118154672,0.1470875423557591,0.0930736519657368,31.873430960857345,2022-08-01,0.1424718705646044,0.0943175071594101,-9.823664766302429,-18.31044463119301,36.005783066001875,15.440651563366083,0.2425667029141149,1.8324949396572645,False,very_wet
Logar,2022,9,2.3230137581837176,30.684665850365075,1.8324949396572645,very_wet,False,-9.954419005295865,-18.12467054474712,0.1454157556975224,0.0936599151905714,31.286422685709784,2022-09-01,0.1470875423557591,0.0930736519657368,-9.585778463448,-18.24405118154672,31.873430960857345,12.92100052881529,1.874919742069255,0.6786456690924277,False,near_normal
Logar,2022,10,0.5264873975568332,15.770501684555828,0.6786456690924277,near_normal,False,-9.904249527634116,-17.967719111879315,0.1226140145609384,0.0747615395212534,25.51436436501383,2022-10-01,0.1454157556975224,0.0936599151905714,-9.954419005295865,-18.12467054474712,31.286422685709784,2.3230137581837176,1.8324949396572645,0.3103974012630322,False,near_normal
Logar,2022,11,27.792993578704767,30.642494734445304,0.3103974012630322,near_normal,False,-10.373434325264434,-19.03613345719813,0.119714877479704,0.0686556671445363,14.367488948325931,2022-11-01,0.1226140145609384,0.0747615395212534,-9.904249527634116,-17.967719111879315,25.51436436501383,0.5264873975568332,0.6786456690924277,-0.160816738054647,False,near_normal
Logar,2022,12,18.60189279725007,46.92137377351166,-0.160816738054647,near_normal,False,-10.452843588514982,-19.183343542957147,0.1072998022388087,0.0605142408123314,7.229439182678703,2022-12-01,0.119714877479704,0.0686556671445363,-10.373434325264434,-19.03613345719813,14.367488948325931,27.792993578704767,0.3103974012630322,-0.0933741517837558,False,near_normal
Logar,2023,1,36.598352370255206,82.99323874621003,-0.0933741517837558,near_normal,False,-11.019756621664666,-20.13266834444873,0.0334132735849038,0.0211615196688831,-3.186360474657361,2023-01-01,0.1072998022388087,0.0605142408123314,-10.452843588514982,-19.183343542957147,7.229439182678703,18.60189279725007,-0.160816738054647,-1.1288477426573764,True,moderate_drought
Logar,2023,2,38.94736402652585,94.1476091940311,-1.1288477426573764,moderate_drought,True,-10.865519329959612,-20.138045399295343,0.058846275549792,0.0329869850302025,5.355789280840698,2023-02-01,0.0334132735849038,0.0211615196688831,-11.019756621664666,-20.13266834444873,-3.186360474657361,36.598352370255206,-0.0933741517837558,-0.9927584685738312,False,near_normal
Logar,2023,3,70.17709921690341,145.72281561368445,-0.9927584685738312,near_normal,False,-10.67832797931496,-19.374548831663397,0.1262519381329346,0.0792497920655471,16.988999388837264,2023-03-01,0.058846275549792,0.0329869850302025,-10.865519329959612,-20.138045399295343,5.355789280840698,38.94736402652585,-1.1288477426573764,-1.613897266836231,True,severe_drought
Logar,2023,4,17.45175559761603,126.57621884104528,-1.613897266836231,severe_drought,True,-9.97465891046773,-18.650771989866925,0.1730937176933871,0.1167891068770639,25.76658342616281,2023-04-01,0.1262519381329346,0.0792497920655471,-10.67832797931496,-19.374548831663397,16.988999388837264,70.17709921690341,-0.9927584685738312,-1.1703799866524514,True,moderate_drought
Logar,2023,5,23.2664390613516,110.89529387587103,-1.1703799866524514,moderate_drought,True,-10.02136799684292,-18.12942730673264,0.1793256818699635,0.1272599848875473,30.586331073972868,2023-05-01,0.1730937176933871,0.1167891068770639,-9.97465891046773,-18.650771989866925,25.76658342616281,17.45175559761603,-1.613897266836231,-1.96089472242107,True,severe_drought
Logar,2023,6,2.884404603018135,43.60259926198575,-1.96089472242107,severe_drought,True,-9.583270224838088,-17.655940068437435,0.1584427559170665,0.1084615756114503,37.509960724135695,2023-06-01,0.1793256818699635,0.1272599848875473,-10.02136799684292,-18.12942730673264,30.586331073972868,23.2664390613516,-1.1703799866524514,-0.2619567146521138,False,near_normal
Logar,2023,7,8.730329652191429,34.88117331656115,-0.2619567146521138,near_normal,False,-9.394763271437876,-17.586527021225315,0.1507578849269643,0.0969302869983824,36.392699414861625,2023-07-01,0.1584427559170665,0.1084615756114503,-9.583270224838088,-17.655940068437435,37.509960724135695,2.884404603018135,-1.96089472242107,-0.7125707478566381,False,near_normal
Logar,2023,8,1.5999553232900487,13.214689578499598,-0.7125707478566381,near_normal,False,-9.567087125659697,-17.480443768323052,0.1447252724630141,0.0959474994833886,37.39224763367991,2023-08-01,0.1507578849269643,0.0969302869983824,-9.394763271437876,-17.586527021225315,36.392699414861625,8.730329652191429,-0.2619567146521138,-0.7865553439151093,False,near_normal
Logar,2023,9,0.2815365475067404,10.611821522988205,-0.7865553439151093,near_normal,False,-9.365481976448027,-17.41938571139709,0.1309344924323708,0.085579945572132,31.74984107558736,2023-09-01,0.1447252724630141,0.0959474994833886,-9.567087125659697,-17.480443768323052,37.39224763367991,1.5999553232900487,-0.7125707478566381,-0.4811364520549736,False,near_normal
Logar,2023,10,6.858124369490768,8.739616240287543,-0.4811364520549736,near_normal,False,-9.778603722780185,-18.06714098638908,0.1261528670419771,0.074443634849041,23.34944959972165,2023-10-01,0.1309344924323708,0.085579945572132,-9.365481976448027,-17.41938571139709,31.74984107558736,0.2815365475067404,-0.7865553439151093,-0.9370988035536278,False,near_normal
Logar,2023,11,7.166405035943869,14.306065952941363,-0.9370988035536278,near_normal,False,-9.992457251986831,-18.556515228881786,0.1184549060943036,0.0671373483657704,14.981765146918669,2023-11-01,0.1261528670419771,0.074443634849041,-9.778603722780185,-18.06714098638908,23.34944959972165,6.858124369490768,-0.4811364520549736,-0.8657075078947568,False,near_normal
Nangarhar,2015,2,109.15805333283843,142.87131081804256,0.1955853745226254,near_normal,False,-9.137689669525798,-17.73390650439165,0.1563096046038871,0.0891456961462004,13.15089346085467,2015-02-01,0.1526377487226443,0.0790435324715782,,,11.537018115145647,24.42794264739557,-1.7871175557177128,1.150982714172668,False,moderately_wet
Nangarhar,2015,3,134.5483574560394,268.1343534362734,1.150982714172668,moderately_wet,False,-7.242358802243599,-16.29063941385007,0.211473899495594,0.1218189531702771,19.038649880026604,2015-03-01,0.1563096046038871,0.0891456961462004,-9.137689669525798,-17.73390650439165,13.15089346085467,109.15805333283843,0.1955853745226254,1.3397353440631814,False,moderately_wet
Nangarhar,2015,4,88.21298741233684,331.9193982012147,1.3397353440631814,moderately_wet,False,-7.948513507133195,-16.01881452438857,0.2439780668969045,0.1566780013391505,29.624718453809308,2015-04-01,0.211473899495594,0.1218189531702771,-7.242358802243599,-16.29063941385007,19.038649880026604,134.5483574560394,1.150982714172668,1.0227628741612198,False,moderately_wet
Nangarhar,2015,5,29.33368967317918,252.09503454155535,1.0227628741612198,moderately_wet,False,,,0.2118643806163779,0.137990815699751,35.999756196438085,2015-05-01,0.2439780668969045,0.1566780013391505,-7.948513507133195,-16.01881452438857,29.624718453809308,88.21298741233684,1.3397353440631814,0.2798637928594805,False,near_normal
Nangarhar,2015,6,8.704622443540249,126.2512995290562,0.2798637928594805,near_normal,False,,,0.2009357710511362,0.1333149780667576,40.17191625940615,2015-06-01,0.2118643806163779,0.137990815699751,,,35.999756196438085,29.33368967317918,1.0227628741612198,0.430970883579964,False,near_normal
Nangarhar,2015,7,34.59755119093569,72.63586330765506,0.430970883579964,near_normal,False,,,0.2296750781972872,0.1468958629271392,37.124516313751485,2015-07-01,0.2009357710511362,0.1333149780667576,,,40.17191625940615,8.704622443540249,0.2798637928594805,0.8049273338980223,False,near_normal
Nangarhar,2015,8,35.95759246236516,79.25976609684105,0.8049273338980223,near_normal,False,,,0.2502926884067384,0.1568114043389956,34.16041090874953,2015-08-01,0.2296750781972872,0.1468958629271392,,,37.124516313751485,34.59755119093569,0.430970883579964,1.2804880017035032,False,moderately_wet
Nangarhar,2015,9,14.585933473579288,85.14107712688008,1.2804880017035032,moderately_wet,False,,,0.217665941636472,0.128063436464885,32.6584484960645,2015-09-01,0.2502926884067384,0.1568114043389956,,,34.16041090874953,35.95759246236516,0.8049273338980223,1.3727386697204027,False,moderately_wet
Nangarhar,2015,10,21.83778053842148,72.38130647436587,1.3727386697204027,moderately_wet,False,,,0.2043260833275395,0.1105508013499513,26.43880549899468,2015-10-01,0.217665941636472,0.128063436464885,,,32.6584484960645,14.585933473579288,1.2804880017035032,1.4778994228033966,False,moderately_wet
Nangarhar,2015,11,33.644137274114826,70.06785128611554,1.4778994228033966,moderately_wet,False,-8.540795474760309,-17.198946454918406,0.1892659951380387,0.0986385255941736,17.157404333788346,2015-11-01,0.2043260833275395,0.1105508013499513,,,26.43880549899468,21.83778053842148,1.3727386697204027,1.0029447357633636,False,moderately_wet
Nangarhar,2015,12,20.457246965749498,75.93916477828574,1.0029447357633636,moderately_wet,False,,,0.1733565687331807,0.0826265006050876,13.571663721257195,2015-12-01,0.1892659951380387,0.0986385255941736,-8.540795474760309,-17.198946454918406,17.157404333788346,33.644137274114826,1.4778994228033966,0.224908618089066,False,near_normal
Nangarhar,2016,1,37.73975247769671,91.84113671756096,0.224908618089066,near_normal,False,,,0.1674518307577431,0.0832485900943641,12.048955145976944,2016-01-01,0.1733565687331807,0.0826265006050876,,,13.571663721257195,20.457246965749498,1.0029447357633636,-1.468757282076054,True,moderate_drought
Nangarhar,2016,2,13.86596037197991,72.06295981542607,-1.468757282076054,moderate_drought,True,-7.955991975782758,-15.796052983493333,0.1725479583445919,0.100679040403313,17.399554620892626,2016-02-01,0.1674518307577431,0.0832485900943641,,,12.048955145976944,37.73975247769671,0.224908618089066,0.0412187868717929,False,near_normal
Nangarhar,2016,3,139.30467408060744,190.910386930284,0.0412187868717929,near_normal,False,,,0.2180872717697228,0.1313791630010738,20.345853017779664,2016-03-01,0.1725479583445919,0.100679040403313,-7.955991975782758,-15.796052983493333,17.399554620892626,13.86596037197991,-1.468757282076054,0.2386394956420138,False,near_normal
Nangarhar,2016,4,84.35162025509793,237.52225470768525,0.2386394956420138,near_normal,False,,,0.253565684209288,0.1575105166777486,29.61453049968569,2016-04-01,0.2180872717697228,0.1313791630010738,,,20.345853017779664,139.30467408060744,0.0412187868717929,1.3302863816215618,False,moderately_wet
Nangarhar,2016,5,53.657416910423215,277.31371124612855,1.3302863816215618,moderately_wet,False,-9.086508773239595,-16.160298003145336,0.2178760190365547,0.1413002715836797,38.90456992561455,2016-05-01,0.253565684209288,0.1575105166777486,,,29.61453049968569,84.35162025509793,0.2386394956420138,1.2556405458945297,False,moderately_wet
Nangarhar,2016,6,28.54138418381132,166.5504213493324,1.2556405458945297,moderately_wet,False,,,0.2078527541728798,0.1366466121601896,40.75267730260764,2016-06-01,0.2178760190365547,0.1413002715836797,-9.086508773239595,-16.160298003145336,38.90456992561455,53.657416910423215,1.3302863816215618,1.6910795635707123,False,very_wet
Nangarhar,2016,7,27.5438037373416,109.74260483157607,1.6910795635707123,very_wet,False,,,0.2139223393393489,0.1420405975490858,38.410653997164864,2016-07-01,0.2078527541728798,0.1366466121601896,,,40.75267730260764,28.54138418381132,1.2556405458945297,1.200615326495875,False,moderately_wet
Nangarhar,2016,8,32.473725680451054,88.55891360160392,1.200615326495875,moderately_wet,False,-8.346759850099291,-15.424121619357008,0.2190070413298037,0.1373478669552784,35.93573803566361,2016-08-01,0.2139223393393489,0.1420405975490858,,,38.410653997164864,27.5438037373416,1.6910795635707123,0.5519718258948075,False,near_normal
Nangarhar,2016,9,10.40411353784302,70.42164295563562,0.5519718258948075,near_normal,False,-8.410463785768691,-15.56942190724348,0.1954058436816495,0.112512266926818,34.43045896177389,2016-09-01,0.2190070413298037,0.1373478669552784,-8.346759850099291,-15.424121619357008,35.93573803566361,32.473725680451054,1.200615326495875,-0.2165325992989655,False,near_normal
Nangarhar,2016,10,6.260031408016784,49.1378706263108,-0.2165325992989655,near_normal,False,-8.316851860965476,-15.644797927055167,0.1730219244482496,0.0929939168671355,27.89290677910698,2016-10-01,0.1954058436816495,0.112512266926818,-8.410463785768691,-15.56942190724348,34.43045896177389,10.40411353784302,0.5519718258948075,-0.8347444262393278,False,near_normal
Nangarhar,2016,11,16.76015605907039,33.424301004930136,-0.8347444262393278,near_normal,False,-8.391154942182201,-15.760785578918982,0.1614183975249343,0.0856740827685549,20.93775627219392,2016-11-01,0.1730219244482496,0.0929939168671355,-8.316851860965476,-15.644797927055167,27.89290677910698,6.260031408016784,-0.2165325992989655,-1.2060183356937726,True,moderate_drought
Nangarhar,2016,12,8.639428323381955,31.65961579046907,-1.2060183356937726,moderate_drought,True,-8.493962778130633,-16.05832958788345,0.1540054380691783,0.0742503450230664,16.668093796520175,2016-12-01,0.1614183975249343,0.0856740827685549,-8.391154942182201,-15.760785578918982,20.93775627219392,16.76015605907039,-0.8347444262393278,0.9930771052427622,False,near_normal
Nangarhar,2017,1,92.5594281231104,117.95901250556268,0.9930771052427622,near_normal,False,,,0.1359567038171645,0.0704155232301131,7.668618219799819,2017-01-01,0.1540054380691783,0.0742503450230664,-8.493962778130633,-16.05832958788345,16.668093796520175,8.639428323381955,-1.2060183356937726,1.8386009636903824,False,very_wet
Nangarhar,2017,2,146.58696612594392,247.78582257243625,1.8386009636903824,very_wet,False,-9.655107834866667,-17.30374945872689,0.1412747111157988,0.0795477318263802,13.40427567277526,2017-02-01,0.1359567038171645,0.0704155232301131,,,7.668618219799819,92.5594281231104,0.9930771052427622,1.251375407718846,False,moderately_wet
Nangarhar,2017,3,36.83673546379293,275.9831297128472,1.251375407718846,moderately_wet,False,-9.410296133133766,-16.973281299437723,0.1957575356335537,0.1200798419547971,22.66554454317564,2017-03-01,0.1412747111157988,0.0795477318263802,-9.655107834866667,-17.30374945872689,13.40427567277526,146.58696612594392,1.8386009636903824,0.0435082473433679,False,near_normal
Nangarhar,2017,4,39.485798904115946,222.90950049385276,0.0435082473433679,near_normal,False,-9.212793370926098,-16.638112986434187,0.2263806799874246,0.1460952164678164,33.55269130573331,2017-04-01,0.1957575356335537,0.1200798419547971,-9.410296133133766,-16.973281299437723,22.66554454317564,36.83673546379293,1.251375407718846,-0.95901687643706,False,near_normal
Nangarhar,2017,5,48.65862764800044,124.98116201590926,-0.95901687643706,near_normal,False,-8.960901900160263,-16.274926862637507,0.2002140591764992,0.1315726552241178,38.59047009115119,2017-05-01,0.2263806799874246,0.1460952164678164,-9.212793370926098,-16.638112986434187,33.55269130573331,39.485798904115946,0.0435082473433679,-0.5646958181723165,False,near_normal
Nangarhar,2017,6,8.951781472063841,97.09620802418016,-0.5646958181723165,near_normal,False,-8.685784351905129,-15.82742502672708,0.197330602736782,0.127347525502185,41.84258815936592,2017-06-01,0.2002140591764992,0.1315726552241178,-8.960901900160263,-16.274926862637507,38.59047009115119,48.65862764800044,-0.95901687643706,1.685201909034284,False,very_wet
Nangarhar,2017,7,51.93579301316501,109.54620213322924,1.685201909034284,very_wet,False,-8.71983871669763,-16.028483209294198,0.2023552197951262,0.1362836852687595,36.84118387252318,2017-07-01,0.197330602736782,0.127347525502185,-8.685784351905129,-15.82742502672708,41.84258815936592,8.951781472063841,-0.5646958181723165,1.624075159482171,False,very_wet
Nangarhar,2017,8,38.37752427207249,99.26509875730127,1.624075159482171,very_wet,False,-8.997540502413718,-16.32131638480659,0.2020624280607881,0.1301929994959008,35.499875084073764,2017-08-01,0.2023552197951262,0.1362836852687595,-8.71983871669763,-16.028483209294198,36.84118387252318,51.93579301316501,1.685201909034284,2.0721554084851674,False,extremely_wet
Nangarhar,2017,9,12.93955583610682,103.25287312134428,2.0721554084851674,extremely_wet,False,-8.801250568797025,-16.083790262837933,0.1860103275241789,0.111666911696299,33.950710208564054,2017-09-01,0.2020624280607881,0.1301929994959008,-8.997540502413718,-16.32131638480659,35.499875084073764,38.37752427207249,1.624075159482171,0.2602015538194974,False,near_normal
Nangarhar,2017,10,4.174737826800119,55.49181793497937,0.2602015538194974,near_normal,False,-8.904557612685384,-16.024835734535444,0.1643446620188496,0.0934467464398677,28.23709664672295,2017-10-01,0.1860103275241789,0.111666911696299,-8.801250568797025,-16.083790262837933,33.950710208564054,12.93955583610682,2.0721554084851674,0.4844111763370553,False,near_normal
Nangarhar,2017,11,35.019423200401214,52.133716863308095,0.4844111763370553,near_normal,False,-8.94000395973208,-16.695181759298237,0.1517118080691461,0.0775459364830483,18.72731438984628,2017-11-01,0.1643446620188496,0.0934467464398677,-8.904557612685384,-16.024835734535444,28.23709664672295,4.174737826800119,0.2602015538194974,1.4260565572780497,False,moderately_wet
Nangarhar,2017,12,48.30158535047585,87.49574637767712,1.4260565572780497,moderately_wet,False,-9.389245552140236,-17.273731680143428,0.1513412426845254,0.0751333875152719,12.13834213665614,2017-12-01,0.1517118080691461,0.0775459364830483,-8.94000395973208,-16.695181759298237,18.72731438984628,35.019423200401214,0.4844111763370553,0.2672392657439316,False,near_normal
Nangarhar,2018,1,9.848557708586364,93.16956625946337,0.2672392657439316,near_normal,False,-9.279658313939835,-16.95592265622788,0.1575366475569089,0.0816170448365491,13.169745190639285,2018-01-01,0.1513412426845254,0.0751333875152719,-9.389245552140236,-17.273731680143428,12.13834213665614,48.30158535047585,1.4260565572780497,0.1956609745149742,False,near_normal
Nangarhar,2018,2,84.72515416243941,142.87529722150157,0.1956609745149742,near_normal,False,-9.10458007965523,-17.003472694630844,0.1841278758696954,0.1070095970415436,15.548798051379164,2018-02-01,0.1575366475569089,0.0816170448365491,-9.279658313939835,-16.95592265622788,13.169745190639285,9.848557708586364,0.2672392657439316,0.1772171548520236,False,near_normal
Nangarhar,2018,3,104.88302762268634,199.4567394937121,0.1772171548520236,near_normal,False,-9.425068133443895,-16.90246810176215,0.2358314465315397,0.1468258706853779,25.13878530305041,2018-03-01,0.1841278758696954,0.1070095970415436,-9.10458007965523,-17.003472694630844,15.548798051379164,84.72515416243941,0.1956609745149742,0.8629561750415364,False,near_normal
Nangarhar,2018,4,98.89789669449642,288.50607847962215,0.8629561750415364,near_normal,False,-9.040966075546825,-16.683708275732954,0.2235416233944886,0.1417855633732048,28.533020688503427,2018-04-01,0.2358314465315397,0.1468258706853779,-9.425068133443895,-16.90246810176215,25.13878530305041,104.88302762268634,0.1772171548520236,1.183886209060251,False,moderately_wet
Nangarhar,2018,5,61.33297621770786,265.11390053489055,1.183886209060251,moderately_wet,False,-9.075048676238,-16.74487113274275,0.2029096674540053,0.1274016596082993,35.16497273010064,2018-05-01,0.2235416233944886,0.1417855633732048,-9.040966075546825,-16.683708275732954,28.533020688503427,98.89789669449642,0.8629561750415364,1.6552124954741498,False,very_wet
Nangarhar,2018,6,24.971018565516285,185.2018914777205,1.6552124954741498,very_wet,False,-8.843419350537445,-16.22308601594803,0.2040624629365414,0.1353383047468413,41.65723634234556,2018-06-01,0.2029096674540053,0.1274016596082993,-9.075048676238,-16.74487113274275,35.16497273010064,61.33297621770786,1.183886209060251,2.19033586995679,False,extremely_wet
Nangarhar,2018,7,40.94857028413569,127.25256506735978,2.19033586995679,extremely_wet,False,-8.89455840340833,-16.325086744272948,0.1994640787318219,0.1329153114572608,38.01721092246759,2018-07-01,0.2040624629365414,0.1353383047468413,-8.843419350537445,-16.22308601594803,41.65723634234556,24.971018565516285,1.6552124954741498,0.9050451508098256,False,near_normal
Nangarhar,2018,8,15.62963197105825,81.54922082071016,0.9050451508098256,near_normal,False,-8.921720795419903,-16.298106051441078,0.1947844362676055,0.1248751128454631,36.63908853251478,2018-08-01,0.1994640787318219,0.1329153114572608,-8.89455840340833,-16.325086744272948,38.01721092246759,40.94857028413569,2.19033586995679,0.6404599160020246,False,near_normal
Nangarhar,2018,9,15.53435016552722,72.11255242072112,0.6404599160020246,near_normal,False,-8.996826959304626,-16.46535838361951,0.1891951112757151,0.1131732488508976,33.1018976655949,2018-09-01,0.1947844362676055,0.1248751128454631,-8.921720795419903,-16.298106051441078,36.63908853251478,15.62963197105825,0.9050451508098256,0.5481794359181424,False,near_normal
Nangarhar,2018,10,28.41865744439057,59.58263958097598,0.5481794359181424,near_normal,False,-9.12233492513966,-16.945553788549006,0.1776840407571666,0.0964490633969912,24.387603878697814,2018-10-01,0.1891951112757151,0.1131732488508976,-8.996826959304626,-16.46535838361951,33.1018976655949,15.53435016552722,0.6404599160020246,1.0966332221362474,False,moderately_wet
Nangarhar,2018,11,18.82331462402289,62.77632223394062,1.0966332221362474,moderately_wet,False,-9.392572120354597,-17.214503229394058,0.167574446523729,0.0890133186613593,19.07251566412329,2018-11-01,0.1776840407571666,0.0964490633969912,-9.12233492513966,-16.945553788549006,24.387603878697814,28.41865744439057,0.5481794359181424,0.7554002708342605,False,near_normal
Nangarhar,2018,12,22.420296534651044,69.66226860306445,0.7554002708342605,near_normal,False,-9.198829280897844,-17.234742137609818,0.1540238840478736,0.0766348714801804,13.205460251670203,2018-12-01,0.167574446523729,0.0890133186613593,-9.392572120354597,-17.214503229394058,19.07251566412329,18.82331462402289,1.0966332221362474,0.6059450521487213,False,near_normal
